#options: 960x540 fps=24000/1001 timebase=1001/24000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=23 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=260 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:306 out:307 type:B dur:2 cpbdur:2 q:33.97 aq:26.85 tex:3917 mv:2595 misc:1360 imb:282 pmb:170 smb:1588 d:s ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:33.97 aq:27.10 tex:4807 mv:3958 misc:1251 imb:180 pmb:288 smb:1572 d:- ref:0 ;
in:309 out:309 type:P dur:2 cpbdur:2 q:34.15 aq:29.51 tex:30639 mv:7657 misc:1912 imb:258 pmb:1016 smb:766 d:s ref:0 w:6,71,-1,6,72,-16,71,-14 ;
in:310 out:310 type:P dur:2 cpbdur:2 q:34.18 aq:29.83 tex:30374 mv:8185 misc:1793 imb:371 pmb:1005 smb:664 d:s ref:0 w:6,71,-3,5,35,-12,36,-16 ;
in:311 out:311 type:P dur:2 cpbdur:2 q:34.23 aq:30.37 tex:33229 mv:8153 misc:1874 imb:266 pmb:1078 smb:696 d:s ref:0 w:6,69,-1,6,69,-10,69,-10 ;
in:312 out:312 type:P dur:2 cpbdur:2 q:34.31 aq:30.00 tex:39118 mv:9102 misc:1708 imb:319 pmb:1164 smb:557 d:s ref:0 w:4,17,-1,6,70,-12,69,-10 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:34.49 aq:31.35 tex:83011 mv:11721 misc:1060 imb:695 pmb:1112 smb:233 d:s ref:0 w:2,5,-5,6,79,-30,79,-30 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:34.40 aq:31.12 tex:12233 mv:8182 misc:1553 imb:116 pmb:770 smb:1154 d:s ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:34.35 aq:33.21 tex:7201 mv:7068 misc:1363 imb:53 pmb:606 smb:1381 d:s ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:34.44 aq:28.62 tex:1451 mv:709 misc:1128 imb:13 pmb:278 smb:1749 d:- ref:0 ;
in:317 out:317 type:P dur:2 cpbdur:2 q:34.77 aq:31.50 tex:32085 mv:9398 misc:1605 imb:230 pmb:1216 smb:594 d:s ref:0 w:5,33,0,5,33,-4,33,-4 ;
in:318 out:318 type:P dur:2 cpbdur:2 q:35.08 aq:31.51 tex:30045 mv:9370 misc:1593 imb:203 pmb:1167 smb:670 d:s ref:0 w:5,33,0,6,67,-6,64,0 ;
in:319 out:319 type:P dur:2 cpbdur:2 q:35.14 aq:32.07 tex:38075 mv:9657 misc:1540 imb:188 pmb:1259 smb:593 d:s ref:0 w:5,33,0,6,67,-6,68,-8 ;
in:320 out:320 type:P dur:2 cpbdur:2 q:35.25 aq:32.16 tex:41802 mv:10770 misc:1332 imb:308 pmb:1375 smb:357 d:s ref:0 w:5,33,-1,5,33,-4,33,-4 ;
in:321 out:321 type:P dur:2 cpbdur:2 q:35.53 aq:32.58 tex:31259 mv:9349 misc:1560 imb:176 pmb:1215 smb:649 d:s ref:0 w:5,33,0,6,65,-2,66,-4 ;
in:322 out:322 type:P dur:2 cpbdur:2 q:35.79 aq:32.99 tex:31079 mv:9477 misc:1596 imb:234 pmb:1235 smb:571 d:s ref:0 w:5,33,-1,5,33,-4,32,0 ;
in:323 out:323 type:P dur:2 cpbdur:2 q:36.07 aq:33.26 tex:29335 mv:9891 misc:1646 imb:229 pmb:1218 smb:593 d:s ref:0 w:5,33,0,5,32,0,33,-4 ;
in:324 out:324 type:P dur:2 cpbdur:2 q:36.37 aq:33.21 tex:29649 mv:9743 misc:1584 imb:228 pmb:1226 smb:586 d:s ref:0 w:6,65,0,5,33,-4,33,-4 ;
in:326 out:325 type:P dur:2 cpbdur:2 q:36.89 aq:34.32 tex:23711 mv:9224 misc:1849 imb:249 pmb:1041 smb:750 d:s ref:0 w:6,67,-1,6,67,-6,67,-6 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:36.63 aq:34.52 tex:1370 mv:956 misc:1082 imb:6 pmb:284 smb:1750 d:s ref:0 ;
in:327 out:327 type:P dur:2 cpbdur:2 q:37.12 aq:34.54 tex:22589 mv:9216 misc:1819 imb:252 pmb:1067 smb:721 d:s ref:0 w:6,65,0,6,65,-2,64,0 ;
in:328 out:328 type:P dur:2 cpbdur:2 q:37.14 aq:34.24 tex:27592 mv:9287 misc:1793 imb:222 pmb:1178 smb:640 d:s ref:0 w:6,65,0,5,33,-4,33,-4 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:37.42 aq:35.25 tex:57403 mv:9972 misc:1121 imb:712 pmb:789 smb:539 d:s ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:37.28 aq:36.59 tex:12880 mv:9473 misc:1335 imb:87 pmb:810 smb:1143 d:t ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:37.21 aq:38.18 tex:4265 mv:6183 misc:1272 imb:20 pmb:544 smb:1476 d:s ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:37.35 aq:35.92 tex:3914 mv:5817 misc:1253 imb:23 pmb:507 smb:1510 d:- ref:0 ;
in:334 out:333 type:P dur:2 cpbdur:2 q:38.12 aq:36.05 tex:43811 mv:8978 misc:1347 imb:524 pmb:749 smb:767 d:s ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:37.77 aq:36.07 tex:2639 mv:5720 misc:1241 imb:18 pmb:464 smb:1558 d:s ref:0 ;
in:336 out:335 type:P dur:2 cpbdur:2 q:38.42 aq:37.15 tex:10088 mv:6780 misc:1676 imb:135 pmb:721 smb:1184 d:s ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:38.27 aq:36.15 tex:269 mv:649 misc:914 imb:3 pmb:215 smb:1822 d:s ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:38.53 aq:37.19 tex:14524 mv:7473 misc:1651 imb:213 pmb:758 smb:1069 d:s ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:38.53 aq:37.34 tex:13582 mv:7416 misc:1730 imb:184 pmb:782 smb:1074 d:s ref:0 ;
in:339 out:339 type:P dur:2 cpbdur:2 q:38.58 aq:37.34 tex:14407 mv:7454 misc:1683 imb:178 pmb:771 smb:1091 d:s ref:0 ;
in:340 out:340 type:P dur:2 cpbdur:2 q:38.66 aq:37.41 tex:11135 mv:7301 misc:1756 imb:178 pmb:721 smb:1141 d:s ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:38.87 aq:37.76 tex:10827 mv:6623 misc:1678 imb:174 pmb:647 smb:1219 d:s ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:38.96 aq:37.93 tex:9851 mv:6393 misc:1676 imb:181 pmb:583 smb:1276 d:s ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:39.03 aq:36.58 tex:261015 mv:11537 misc:368 imb:1546 pmb:262 smb:232 d:s ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:39.00 aq:40.78 tex:15110 mv:6796 misc:1454 imb:53 pmb:685 smb:1302 d:s ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:38.98 aq:39.77 tex:5904 mv:5508 misc:1468 imb:108 pmb:418 smb:1514 d:s ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:39.01 aq:42.03 tex:3323 mv:4442 misc:1187 imb:3 pmb:421 smb:1616 d:- ref:0 ;
in:348 out:347 type:P dur:2 cpbdur:2 q:39.69 aq:37.45 tex:22970 mv:8733 misc:1449 imb:48 pmb:1166 smb:826 d:s ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:39.36 aq:41.97 tex:2507 mv:3972 misc:1169 imb:1 pmb:364 smb:1675 d:t ref:0 ;
in:350 out:349 type:P dur:2 cpbdur:2 q:39.74 aq:37.51 tex:26983 mv:9139 misc:1518 imb:50 pmb:1208 smb:782 d:s ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:39.71 aq:42.95 tex:2054 mv:3919 misc:1139 imb:3 pmb:356 smb:1681 d:t ref:0 ;
in:352 out:351 type:P dur:2 cpbdur:2 q:39.85 aq:37.57 tex:28323 mv:9446 misc:1455 imb:65 pmb:1266 smb:709 d:s ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:39.79 aq:42.61 tex:2347 mv:4071 misc:1166 imb:2 pmb:369 smb:1669 d:t ref:0 ;
in:354 out:353 type:P dur:2 cpbdur:2 q:39.91 aq:37.73 tex:29407 mv:9273 misc:1432 imb:54 pmb:1226 smb:760 d:s ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:39.88 aq:42.93 tex:2160 mv:4012 misc:1156 imb:5 pmb:360 smb:1675 d:t ref:0 ;
in:356 out:355 type:P dur:2 cpbdur:2 q:41.10 aq:39.22 tex:16995 mv:8322 misc:1587 imb:69 pmb:984 smb:987 d:s ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:40.51 aq:43.31 tex:1492 mv:3702 misc:1078 imb:4 pmb:319 smb:1717 d:t ref:0 ;
in:358 out:357 type:P dur:2 cpbdur:2 q:41.31 aq:39.46 tex:19136 mv:8751 misc:1649 imb:80 pmb:1064 smb:896 d:s ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:41.21 aq:43.79 tex:1494 mv:3663 misc:1083 imb:6 pmb:321 smb:1713 d:t ref:0 ;
in:360 out:359 type:P dur:2 cpbdur:2 q:41.46 aq:39.26 tex:19605 mv:8799 misc:1612 imb:89 pmb:1064 smb:887 d:s ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:41.39 aq:44.05 tex:1679 mv:3533 misc:1044 imb:6 pmb:299 smb:1735 d:t ref:0 ;
in:362 out:361 type:P dur:2 cpbdur:2 q:41.65 aq:39.87 tex:16883 mv:8311 misc:1582 imb:72 pmb:1015 smb:953 d:s ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:41.56 aq:44.66 tex:1554 mv:3270 misc:1032 imb:10 pmb:287 smb:1743 d:t ref:0 ;
in:364 out:363 type:P dur:2 cpbdur:2 q:41.81 aq:40.02 tex:15969 mv:8404 misc:1667 imb:80 pmb:998 smb:962 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:41.73 aq:44.77 tex:1137 mv:3032 misc:991 imb:4 pmb:282 smb:1754 d:t ref:0 ;
in:366 out:365 type:P dur:2 cpbdur:2 q:41.97 aq:40.19 tex:17598 mv:8622 misc:1636 imb:98 pmb:988 smb:954 d:s ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:41.89 aq:44.37 tex:1354 mv:3235 misc:1059 imb:8 pmb:288 smb:1744 d:t ref:0 ;
in:369 out:367 type:P dur:2 cpbdur:2 q:41.90 aq:39.93 tex:27286 mv:10235 misc:1439 imb:155 pmb:1117 smb:768 d:s ref:0 ;
in:367 out:368 type:B dur:2 cpbdur:2 q:41.95 aq:43.68 tex:1970 mv:4258 misc:1188 imb:9 pmb:350 smb:1681 d:t ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:41.93 aq:45.06 tex:1587 mv:2939 misc:1002 imb:5 pmb:286 smb:1749 d:- ref:0 ;
in:371 out:370 type:P dur:2 cpbdur:2 q:41.86 aq:40.11 tex:21186 mv:8771 misc:1595 imb:75 pmb:1057 smb:908 d:s ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:41.88 aq:44.55 tex:1426 mv:3332 misc:1074 imb:5 pmb:312 smb:1723 d:t ref:0 ;
in:373 out:372 type:P dur:2 cpbdur:2 q:41.88 aq:40.11 tex:18679 mv:8645 misc:1620 imb:59 pmb:1068 smb:913 d:s ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:41.87 aq:44.85 tex:1021 mv:3244 misc:999 imb:4 pmb:274 smb:1762 d:t ref:0 ;
in:376 out:374 type:P dur:2 cpbdur:2 q:41.92 aq:40.26 tex:21575 mv:10071 misc:1514 imb:149 pmb:1054 smb:837 d:s ref:0 ;
in:374 out:375 type:B dur:2 cpbdur:2 q:41.90 aq:43.60 tex:3053 mv:4764 misc:1239 imb:10 pmb:420 smb:1610 d:t ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:41.91 aq:44.70 tex:1479 mv:3258 misc:1063 imb:4 pmb:301 smb:1735 d:- ref:0 ;
in:379 out:377 type:P dur:2 cpbdur:2 q:42.03 aq:41.01 tex:21739 mv:9636 misc:1521 imb:155 pmb:1005 smb:880 d:t ref:0 ;
in:377 out:378 type:B dur:2 cpbdur:2 q:41.96 aq:44.30 tex:2213 mv:1815 misc:788 imb:5 pmb:203 smb:1832 d:t ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:41.99 aq:44.42 tex:1824 mv:3275 misc:1013 imb:14 pmb:275 smb:1751 d:- ref:0 ;
in:381 out:380 type:P dur:2 cpbdur:2 q:42.15 aq:41.16 tex:13640 mv:7995 misc:1637 imb:95 pmb:860 smb:1085 d:t ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:42.09 aq:44.99 tex:807 mv:687 misc:522 imb:4 pmb:80 smb:1956 d:t ref:0 ;
in:384 out:382 type:P dur:2 cpbdur:2 q:42.22 aq:42.31 tex:15847 mv:8365 misc:1564 imb:164 pmb:775 smb:1101 d:t ref:0 ;
in:382 out:383 type:B dur:2 cpbdur:2 q:42.17 aq:43.73 tex:2367 mv:1866 misc:871 imb:9 pmb:203 smb:1828 d:t ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:42.20 aq:45.27 tex:1439 mv:3072 misc:1017 imb:9 pmb:275 smb:1756 d:- ref:0 ;
in:386 out:385 type:P dur:2 cpbdur:2 q:42.29 aq:44.48 tex:6649 mv:5367 misc:1416 imb:91 pmb:456 smb:1493 d:t ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:42.26 aq:44.79 tex:924 mv:804 misc:640 imb:3 pmb:102 smb:1935 d:t ref:0 ;
in:387 out:387 type:I dur:2 cpbdur:2 q:38.28 aq:34.77 tex:280674 mv:75006 misc:168 imb:2040 pmb:0 smb:0 d:t ref:;
in:390 out:388 type:P dur:2 cpbdur:2 q:43.03 aq:42.23 tex:3724 mv:2832 misc:1204 imb:4 pmb:390 smb:1646 d:t ref:0 ;
in:388 out:389 type:B dur:2 cpbdur:2 q:43.03 aq:46.43 tex:30 mv:43 misc:191 imb:0 pmb:4 smb:2036 d:t ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:43.03 aq:45.00 tex:29 mv:97 misc:226 imb:0 pmb:8 smb:2032 d:- ref:0 ;
in:393 out:391 type:P dur:2 cpbdur:2 q:43.08 aq:41.25 tex:7471 mv:4265 misc:1336 imb:16 pmb:556 smb:1468 d:t ref:0 ;
in:391 out:392 type:B dur:2 cpbdur:2 q:43.05 aq:46.14 tex:50 mv:161 misc:245 imb:0 pmb:11 smb:2029 d:t ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:43.06 aq:45.00 tex:1 mv:142 misc:225 imb:0 pmb:9 smb:2031 d:- ref:0 ;
in:395 out:394 type:P dur:2 cpbdur:2 q:43.13 aq:41.20 tex:6118 mv:3541 misc:1405 imb:10 pmb:506 smb:1524 d:t ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:43.10 aq:45.00 tex:0 mv:16 misc:184 imb:0 pmb:2 smb:2038 d:t ref:0 ;
in:398 out:396 type:P dur:2 cpbdur:2 q:43.10 aq:41.27 tex:8082 mv:4581 misc:1537 imb:21 pmb:602 smb:1417 d:t ref:0 w:0,1,1 ;
in:396 out:397 type:B dur:2 cpbdur:2 q:43.12 aq:45.00 tex:17 mv:47 misc:232 imb:0 pmb:6 smb:2034 d:t ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:43.11 aq:45.00 tex:58 mv:126 misc:240 imb:0 pmb:12 smb:2028 d:- ref:0 ;
in:401 out:399 type:P dur:2 cpbdur:2 q:43.94 aq:41.75 tex:5898 mv:4175 misc:1479 imb:29 pmb:536 smb:1475 d:t ref:0 ;
in:399 out:400 type:B dur:2 cpbdur:2 q:43.38 aq:45.00 tex:37 mv:41 misc:226 imb:0 pmb:6 smb:2034 d:t ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:43.66 aq:46.00 tex:2 mv:119 misc:231 imb:0 pmb:10 smb:2030 d:- ref:0 ;
in:403 out:402 type:P dur:2 cpbdur:2 q:43.81 aq:41.38 tex:6920 mv:3691 misc:1445 imb:13 pmb:552 smb:1475 d:t ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:43.87 aq:46.01 tex:21 mv:23 misc:180 imb:1 pmb:1 smb:2038 d:t ref:0 ;
in:406 out:404 type:P dur:2 cpbdur:2 q:43.74 aq:40.16 tex:10022 mv:5270 misc:1660 imb:61 pmb:674 smb:1305 d:t ref:0 w:0,1,1 ;
in:404 out:405 type:B dur:2 cpbdur:2 q:43.79 aq:45.00 tex:15 mv:70 misc:227 imb:1 pmb:5 smb:2034 d:t ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:43.77 aq:46.00 tex:1 mv:121 misc:238 imb:0 pmb:10 smb:2030 d:- ref:0 ;
in:409 out:407 type:P dur:2 cpbdur:2 q:43.65 aq:41.09 tex:11157 mv:5428 misc:1647 imb:30 pmb:730 smb:1280 d:t ref:0 ;
in:407 out:408 type:B dur:2 cpbdur:2 q:43.71 aq:45.00 tex:99 mv:73 misc:244 imb:0 pmb:9 smb:2031 d:t ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:43.68 aq:46.00 tex:19 mv:156 misc:241 imb:0 pmb:13 smb:2027 d:- ref:0 ;
in:412 out:410 type:P dur:2 cpbdur:2 q:43.55 aq:39.23 tex:13986 mv:6217 misc:1837 imb:139 pmb:818 smb:1083 d:t ref:0 w:0,1,1 ;
in:410 out:411 type:B dur:2 cpbdur:2 q:43.62 aq:45.00 tex:54 mv:50 misc:232 imb:1 pmb:6 smb:2033 d:t ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:43.58 aq:46.00 tex:2 mv:145 misc:229 imb:0 pmb:10 smb:2030 d:- ref:0 ;
in:415 out:413 type:P dur:2 cpbdur:2 q:43.46 aq:40.31 tex:12763 mv:5390 misc:1767 imb:29 pmb:775 smb:1236 d:t ref:0 ;
in:413 out:414 type:B dur:2 cpbdur:2 q:43.52 aq:45.00 tex:35 mv:105 misc:260 imb:0 pmb:13 smb:2027 d:t ref:0 ;
in:414 out:415 type:b dur:2 cpbdur:2 q:43.49 aq:46.00 tex:2 mv:121 misc:229 imb:0 pmb:9 smb:2031 d:- ref:0 ;
in:418 out:416 type:P dur:2 cpbdur:2 q:43.44 aq:40.46 tex:11057 mv:5020 misc:1779 imb:35 pmb:715 smb:1290 d:t ref:0 ;
in:416 out:417 type:B dur:2 cpbdur:2 q:43.45 aq:45.53 tex:102 mv:109 misc:237 imb:0 pmb:10 smb:2030 d:t ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:43.45 aq:46.00 tex:30 mv:66 misc:216 imb:0 pmb:6 smb:2034 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:43.38 aq:41.19 tex:11189 mv:5827 misc:1792 imb:38 pmb:810 smb:1192 d:t ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:43.41 aq:45.73 tex:199 mv:211 misc:302 imb:0 pmb:20 smb:2020 d:t ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:43.43 aq:46.02 tex:56 mv:34 misc:222 imb:0 pmb:8 smb:2032 d:s ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:43.40 aq:45.00 tex:25 mv:111 misc:224 imb:0 pmb:10 smb:2030 d:- ref:0 ;
in:425 out:423 type:P dur:2 cpbdur:2 q:43.31 aq:41.04 tex:9999 mv:4992 misc:1857 imb:37 pmb:701 smb:1302 d:t ref:0 ;
in:423 out:424 type:B dur:2 cpbdur:2 q:43.36 aq:45.00 tex:60 mv:45 misc:223 imb:0 pmb:6 smb:2034 d:t ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:43.33 aq:45.00 tex:2 mv:126 misc:232 imb:0 pmb:10 smb:2030 d:- ref:0 ;
in:428 out:426 type:P dur:2 cpbdur:2 q:43.26 aq:41.46 tex:9489 mv:4700 misc:1763 imb:24 pmb:688 smb:1328 d:t ref:0 ;
in:426 out:427 type:B dur:2 cpbdur:2 q:43.29 aq:45.00 tex:44 mv:31 misc:221 imb:0 pmb:5 smb:2035 d:t ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:43.28 aq:45.55 tex:23 mv:115 misc:230 imb:0 pmb:9 smb:2031 d:- ref:0 ;
in:431 out:429 type:P dur:2 cpbdur:2 q:43.21 aq:41.67 tex:8986 mv:4836 misc:1770 imb:35 pmb:671 smb:1334 d:t ref:0 ;
in:429 out:430 type:B dur:2 cpbdur:2 q:43.24 aq:45.00 tex:86 mv:50 misc:224 imb:1 pmb:5 smb:2034 d:t ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:43.23 aq:46.53 tex:63 mv:81 misc:216 imb:1 pmb:7 smb:2032 d:- ref:0 ;
in:434 out:432 type:P dur:2 cpbdur:2 q:43.15 aq:41.96 tex:7294 mv:4226 misc:1792 imb:34 pmb:597 smb:1409 d:t ref:0 ;
in:432 out:433 type:B dur:2 cpbdur:2 q:43.19 aq:45.02 tex:57 mv:66 misc:245 imb:0 pmb:10 smb:2030 d:t ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:43.17 aq:45.73 tex:22 mv:160 misc:250 imb:0 pmb:13 smb:2027 d:- ref:0 ;
in:437 out:435 type:P dur:2 cpbdur:2 q:43.08 aq:42.23 tex:8375 mv:4502 misc:1811 imb:40 pmb:632 smb:1368 d:t ref:0 ;
in:435 out:436 type:B dur:2 cpbdur:2 q:43.13 aq:45.00 tex:67 mv:84 misc:257 imb:0 pmb:12 smb:2028 d:t ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:43.10 aq:45.00 tex:43 mv:147 misc:242 imb:1 pmb:11 smb:2028 d:- ref:0 ;
in:441 out:438 type:P dur:2 cpbdur:2 q:43.01 aq:43.13 tex:5075 mv:4446 misc:1663 imb:41 pmb:525 smb:1474 d:t ref:0 ;
in:439 out:439 type:B dur:2 cpbdur:2 q:43.05 aq:44.54 tex:489 mv:458 misc:493 imb:2 pmb:54 smb:1984 d:t ref:0 ;
in:438 out:440 type:b dur:2 cpbdur:2 q:43.06 aq:46.00 tex:129 mv:264 misc:335 imb:0 pmb:29 smb:2011 d:s ref:0 ;
in:440 out:441 type:b dur:2 cpbdur:2 q:43.03 aq:46.82 tex:44 mv:152 misc:252 imb:0 pmb:13 smb:2027 d:- ref:0 ;
in:443 out:442 type:P dur:2 cpbdur:2 q:42.90 aq:44.52 tex:2129 mv:2374 misc:1257 imb:21 pmb:299 smb:1720 d:t ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:42.96 aq:45.06 tex:51 mv:45 misc:208 imb:0 pmb:6 smb:2034 d:t ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:42.84 aq:45.80 tex:711 mv:918 misc:739 imb:11 pmb:141 smb:1888 d:t ref:0 ;
in:445 out:445 type:I dur:2 cpbdur:2 q:40.19 aq:36.01 tex:288383 mv:73207 misc:146 imb:2040 pmb:0 smb:0 d:t ref:;
in:449 out:446 type:P dur:2 cpbdur:2 q:43.44 aq:40.13 tex:9427 mv:7023 misc:1534 imb:28 pmb:931 smb:1081 d:t ref:0 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:43.44 aq:45.44 tex:1200 mv:383 misc:449 imb:0 pmb:78 smb:1962 d:t ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:43.44 aq:47.48 tex:56 mv:124 misc:244 imb:0 pmb:17 smb:2023 d:s ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:43.44 aq:47.15 tex:270 mv:1177 misc:553 imb:0 pmb:104 smb:1936 d:- ref:0 ;
in:453 out:450 type:P dur:2 cpbdur:2 q:43.36 aq:40.94 tex:12807 mv:8552 misc:1513 imb:64 pmb:1044 smb:932 d:t ref:0 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:43.40 aq:45.72 tex:1857 mv:738 misc:533 imb:4 pmb:124 smb:1912 d:t ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:43.42 aq:47.46 tex:223 mv:341 misc:348 imb:0 pmb:40 smb:2000 d:s ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:43.38 aq:47.09 tex:264 mv:1420 misc:652 imb:0 pmb:123 smb:1917 d:- ref:0 ;
in:457 out:454 type:P dur:2 cpbdur:2 q:43.24 aq:40.91 tex:18117 mv:10147 misc:1240 imb:129 pmb:1256 smb:655 d:t ref:0 ;
in:455 out:455 type:B dur:2 cpbdur:2 q:43.30 aq:45.12 tex:2213 mv:1502 misc:621 imb:7 pmb:179 smb:1854 d:t ref:0 ;
in:454 out:456 type:b dur:2 cpbdur:2 q:43.33 aq:47.69 tex:431 mv:862 misc:483 imb:0 pmb:94 smb:1946 d:s ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:43.27 aq:47.38 tex:540 mv:1890 misc:802 imb:3 pmb:177 smb:1860 d:- ref:0 ;
in:460 out:458 type:P dur:2 cpbdur:2 q:44.08 aq:42.13 tex:12390 mv:8582 misc:1604 imb:98 pmb:1027 smb:915 d:t ref:0 ;
in:458 out:459 type:B dur:2 cpbdur:2 q:43.52 aq:46.53 tex:1047 mv:925 misc:580 imb:3 pmb:114 smb:1923 d:t ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:43.80 aq:47.52 tex:467 mv:1976 misc:813 imb:0 pmb:182 smb:1858 d:- ref:0 ;
in:463 out:461 type:P dur:2 cpbdur:2 q:43.99 aq:42.27 tex:16636 mv:9491 misc:1609 imb:113 pmb:1104 smb:823 d:t ref:0 ;
in:461 out:462 type:B dur:2 cpbdur:2 q:44.05 aq:45.84 tex:1617 mv:1138 misc:629 imb:7 pmb:144 smb:1889 d:s ref:0 ;
in:462 out:463 type:b dur:2 cpbdur:2 q:44.02 aq:47.88 tex:1106 mv:2495 misc:959 imb:3 pmb:256 smb:1781 d:- ref:0 ;
in:467 out:464 type:P dur:2 cpbdur:2 q:43.98 aq:41.21 tex:22949 mv:11767 misc:1196 imb:213 pmb:1227 smb:600 d:t ref:0 ;
in:465 out:465 type:B dur:2 cpbdur:2 q:43.98 aq:45.91 tex:4590 mv:2551 misc:795 imb:17 pmb:287 smb:1736 d:s ref:0 ;
in:464 out:466 type:b dur:2 cpbdur:2 q:43.98 aq:47.95 tex:831 mv:1311 misc:602 imb:0 pmb:143 smb:1897 d:s ref:0 ;
in:466 out:467 type:b dur:2 cpbdur:2 q:43.98 aq:47.25 tex:1097 mv:2814 misc:1009 imb:4 pmb:277 smb:1759 d:- ref:0 ;
